Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"416603431000","368300","3582","557380.2","1325.9"
"417604803000","360600","3586","558705.7","1325.5"
"418606338000","364700","3583","560030.8","1325.1"
"419607824000","366400","3581","561355.4","1324.6"
"420609107000","371100","3582","562680.5","1325.1"
"421610811000","365800","3582","564009.0","1328.5"
"422612123000","367500","3582","565347.8","1338.8"
"423613804000","370700","3584","566681.9","1334.1"
"424615189000","366400","3581","568019.9","1338.0"
"425616433000","370600","3583","569352.7","1332.8"
"426618068000","366500","3583","570691.1","1338.4"
"427619479000","362500","3581","572029.5","1338.4"
"428620976000","364800","3582","573368.3","1338.8"
"429622378000","366300","3582","574705.0","1336.7"
"430623640000","362900","3582","576042.1","1337.1"
"431625260000","366500","3582","577378.3","1336.2"
"432626571000","370400","3581","578714.1","1335.8"
"433628194000","364700","3582","580051.2","1337.1"
"434629626000","365500","3582","581384.5","1333.3"
"435630810000","368500","3583","582708.3","1323.8"
"436632442000","376200","3584","584042.8","1334.5"
"437633843000","374000","3582","585381.6","1338.8"
"438635372000","372100","3582","586713.5","1331.9"
"439636725000","370200","3584","588044.6","1331.1"
"440638141000","366400","3581","589376.1","1331.5"
"441639587000","373800","3583","590713.2","1337.1"
"442640953000","378400","3580","592053.8","1340.6"
"443642421000","380400","3579","593394.3","1340.5"
"444643823000","368400","3583","594732.3","1338.0"
"445645112000","372600","3578","596067.7","1335.4"
"446646544000","374700","3583","597403.5","1335.8"
"447647847000","370800","3582","598736.7","1333.2"
"448649312000","372100","3581","600063.5","1326.8"
"449650667000","370200","3582","601383.0","1319.5"
"450652142000","366400","3583","602703.4","1320.4"
"451653776000","361100","3582","604024.5","1321.1"
"452655132000","363000","3581","605343.2","1318.7"
"453656620000","370800","3581","606668.2","1325.0"
"454657973000","366500","3580","607997.2","1329.0"
"455659400000","368500","3585","609327.8","1330.6"
"456660919000","366000","3585","610658.5","1330.7"
"457662135000","373100","3581","611987.4","1328.9"
"458663582000","364700","3582","613318.1","1330.7"
"459664788000","374100","3583","614650.9","1332.8"
"460666016000","374100","3583","615989.7","1338.8"
"461667475000","366500","3582","617325.5","1335.8"
"462668893000","366400","3582","618651.5","1326.0"
"463670300000","367300","3582","619972.7","1321.2"
"464671635000","366400","3581","621291.3","1318.6"
"465672971000","368400","3583","622607.8","1316.5"
"466674644000","364100","3584","623920.8","1313.0"
"467675930000","364700","3585","625230.0","1309.2"
"468677459000","368500","3582","626546.9","1316.9"
"469678922000","368400","3581","627871.5","1324.6"
"470680234000","368300","3583","629196.6","1325.1"
"471681875000","364700","3582","630523.4","1326.8"
"472683180000","371400","3582","631849.8","1326.4"
"473684862000","362800","3581","633176.5","1326.7"
"474686237000","368400","3581","634503.3","1326.8"
"475687456000","370800","3584","635829.3","1326.0"
"476688931000","366900","3584","637155.2","1325.9"
"477690266000","364600","3581","638480.3","1325.1"
"478691802000","368400","3581","639804.9","1324.6"
"479693144000","364200","3582","641128.7","1323.8"
"480694344000","362900","3585","642451.6","1322.9"
"481695840000","370200","3583","643774.5","1322.9"
"482697453000","364000","3586","645098.3","1323.8"
"483698966000","366400","3581","646421.6","1323.3"
"484700393000","368200","3580","647744.1","1322.5"
"485701576000","359400","3579","649066.2","1322.1"
"486702988000","366000","3582","650387.0","1320.8"
"487704405000","366000","3583","651700.0","1313.0"
"488706134000","360700","3580","653011.7","1311.7"
"489707501000","359000","3583","654322.2","1310.5"
"490708695000","366400","3583","655631.4","1309.2"
"491710314000","366500","3582","656941.0","1309.6"
"492711584000","358800","3582","658251.9","1310.9"
"493712988000","366400","3584","659561.1","1309.2"
"494714327000","366000","3582","660871.5","1310.4"
"495715510000","360500","3581","662181.1","1309.6"
"496716864000","360600","3582","663495.0","1313.9"
"497718198000","370300","3581","664819.7","1324.7"
"498719680000","364100","3583","666145.6","1325.9"
"499721011000","364400","3583","667472.8","1327.2"
"500722290000","362900","3584","668796.2","1323.4"
"501723852000","361800","3586","670110.5","1314.3"
"502725088000","364700","3582","671427.4","1316.9"
"503726497000","361100","3582","672740.5","1313.1"
"504727838000","359800","3584","674052.6","1312.1"
"505729041000","359800","3581","675365.3","1312.7"
"506730730000","363700","3582","676677.4","1312.1"
"507732213000","366000","3582","677990.5","1313.1"
"508733829000","366500","3583","679303.1","1312.6"
"509735009000","361000","3582","680615.7","1312.6"
"510736384000","361000","3583","681929.2","1313.5"
"511738016000","362800","3582","683240.0","1310.8"
"512739450000","368300","3583","684552.6","1312.6"
"513741103000","366300","3581","685865.2","1312.6"
"514742502000","368300","3581","687182.6","1317.4"
"515743811000","366600","3582","688496.5","1313.9"
"516745496000","364100","3582","689808.6","1312.1"
"517746822000","362300","3581","691118.7","1310.1"
"518748364000","360200","3580","692428.2","1309.5"
"519749692000","365200","3581","693744.3","1316.1"
"520750993000","360700","3580","695065.1","1320.8"
"521752444000","372600","3585","696391.5","1326.4"
"522753715000","368400","3581","697722.1","1330.6"
"523755259000","368500","3581","699054.9","1332.8"
"524756544000","367400","3582","700393.3","1338.4"
"525758026000","366000","3579","701730.4","1337.1"
"526759763000","366100","3584","703063.2","1332.8"
"527761264000","366400","3585","704392.1","1328.9"
"528762795000","366500","3581","705718.9","1326.8"
"529764204000","369200","3584","707041.8","1322.9"
