Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"519679016000","313000","3581","577916.1","1117.2"
"520680230000","307800","3583","579033.7","1117.6"
"521681725000","313300","3582","580151.8","1118.1"
"522682960000","310500","3585","581269.4","1117.6"
"523684446000","309100","3585","582387.4","1118.0"
"524685759000","310400","3582","583504.6","1117.2"
"525686934000","310400","3580","584621.8","1117.2"
"526688376000","309100","3579","585739.4","1117.6"
"527689595000","310600","3581","586856.6","1117.2"
"528690868000","311500","3582","587974.2","1117.6"
"529692115000","307700","3584","589091.4","1117.2"
"530693456000","308800","3583","590208.6","1117.2"
"531694877000","307400","3583","591325.8","1117.2"
"532696147000","309000","3584","592442.6","1116.8"
"533697641000","310300","3582","593560.2","1117.6"
"534699032000","310100","3581","594677.4","1117.2"
"535700175000","310400","3581","595794.6","1117.2"
"536701688000","311700","3582","596913.5","1118.9"
"537702829000","309100","3582","598031.1","1117.6"
"538704244000","310500","3581","599148.7","1117.6"
"539705403000","308600","3583","600265.9","1117.2"
"540706534000","310300","3580","601383.1","1117.2"
"541708127000","309700","3582","602501.1","1118.0"
"542709478000","311800","3583","603620.0","1118.9"
"543710845000","310500","3580","604738.1","1118.1"
"544712138000","311800","3582","605856.1","1118.0"
"545713418000","310500","3585","606974.6","1118.5"
"546714786000","309000","3581","608092.6","1118.0"
"547716011000","309300","3581","609210.7","1118.1"
"548717430000","309100","3582","610328.7","1118.0"
"549718847000","311800","3582","611445.9","1117.2"
"550720102000","310500","3580","612563.6","1117.7"
"551721521000","308900","3584","613682.0","1118.4"
"552722792000","310400","3581","614799.6","1117.6"
"553724203000","310200","3582","615917.7","1118.1"
"554725654000","308300","3582","617035.7","1118.0"
"555726971000","310600","3581","618154.2","1118.5"
"556728552000","310300","3582","619272.2","1118.0"
"557729885000","310500","3581","620390.7","1118.5"
"558731349000","310300","3581","621509.6","1118.9"
"559732721000","312700","3582","622628.5","1118.9"
"560733899000","309100","3583","623747.8","1119.3"
"561735445000","310100","3582","624866.3","1118.5"
"562736511000","308700","3580","625985.2","1118.9"
"563737838000","311100","3584","627103.7","1118.5"
"564739248000","311800","3585","628222.6","1118.9"
"565740665000","311700","3580","629340.6","1118.0"
"566742266000","308400","3583","630459.1","1118.5"
"567743428000","309100","3582","631577.2","1118.1"
"568744897000","308700","3583","632696.0","1118.8"
"569746137000","310100","3582","633814.5","1118.5"
"570747298000","307700","3583","634932.6","1118.1"
"571748689000","309200","3581","636051.5","1118.9"
"572749832000","311100","3582","637169.5","1118.0"
"573751285000","311500","3583","638288.9","1119.4"
"574752649000","309100","3581","639408.6","1119.7"
"575753921000","309100","3584","640526.7","1118.1"
"576755496000","310500","3581","641644.7","1118.0"
"577756782000","309000","3582","642764.9","1120.2"
"578758267000","313000","3580","643882.5","1117.6"
"579759536000","308700","3580","645000.6","1118.1"
"580760690000","310100","3583","646118.6","1118.0"
"581762145000","310100","3582","647236.6","1118.0"
"582763352000","310200","3584","648355.1","1118.5"
"583764825000","311800","3584","649473.6","1118.5"
"584766026000","312800","3584","650591.6","1118.0"
"585767239000","310500","3582","651710.1","1118.5"
"586768623000","311500","3582","652829.0","1118.9"
"587770097000","308800","3582","653947.9","1118.9"
"588771584000","312900","3583","655068.1","1120.2"
"589772856000","312300","3582","656196.9","1128.8"
"590774036000","311900","3581","657326.5","1129.6"
"591775520000","310500","3581","658451.0","1124.5"
"592776632000","310500","3585","659569.9","1118.9"
"593777999000","314200","3582","660688.3","1118.4"
"594779186000","308800","3581","661806.0","1117.7"
"595780481000","311500","3583","662924.4","1118.4"
"596781914000","312200","3580","664042.1","1117.7"
"597783215000","309200","3580","665160.1","1118.0"
"598784615000","311500","3581","666278.6","1118.5"
"599785899000","310400","3582","667396.6","1118.0"
"600787171000","309000","3581","668515.1","1118.5"
