Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"535687583000","718300","3584","1379969.5","2581.9"
"536688746000","714800","3582","1382552.7","2583.2"
"537690201000","712100","3581","1385136.7","2584.0"
"538691349000","711900","3583","1387720.3","2583.6"
"539692649000","719300","3583","1390302.2","2581.9"
"540693874000","722700","3582","1392883.7","2581.5"
"541695005000","713800","3582","1395464.7","2581.0"
"542696398000","717400","3581","1398047.9","2583.2"
"543697605000","717900","3582","1400629.0","2581.1"
"544699022000","718100","3583","1403212.1","2583.1"
"545700151000","717000","3581","1405793.6","2581.5"
"546701301000","718500","3583","1408374.7","2581.1"
"547702744000","719300","3582","1410957.4","2582.7"
"548703980000","717700","3583","1413538.9","2581.5"
"549705652000","711000","3581","1416121.6","2582.7"
"550706922000","716400","3583","1418703.6","2582.0"
"551708056000","711900","3581","1421284.6","2581.0"
"552709528000","718500","3582","1423869.9","2585.3"
"553710741000","717500","3585","1426452.7","2582.8"
"554712211000","725000","3581","1429035.4","2582.7"
"555713411000","723600","3584","1431618.6","2583.2"
"556714607000","710000","3582","1434201.3","2582.7"
"557715992000","712200","3582","1436784.5","2583.2"
"558717216000","723800","3583","1439369.0","2584.5"
"559718689000","716800","3583","1441951.7","2582.7"
"560720032000","717000","3584","1444533.6","2581.9"
"561721246000","711600","3583","1447115.5","2581.9"
"562722771000","710500","3582","1449698.7","2583.2"
"563724028000","718100","3584","1452281.4","2582.7"
"564725454000","713700","3581","1454864.2","2582.8"
"565726788000","718800","3581","1457446.5","2582.3"
"566728026000","719000","3584","1460030.6","2584.1"
"567729517000","719700","3582","1462618.0","2587.4"
"568730737000","713300","3579","1465208.4","2590.4"
"569732074000","726000","3582","1467795.0","2586.6"
"570736940000","718500","3582","1470392.0","2597.0"
"571738073000","719200","3583","1472981.6","2589.6"
"572739363000","718700","3580","1475572.4","2590.8"
"573740586000","718400","3584","1478162.8","2590.4"
"574741774000","720000","3583","1480752.8","2590.0"
"575743199000","724800","3581","1483342.8","2590.0"
"576744337000","715600","3583","1485932.4","2589.6"
"577745744000","711300","3581","1488521.9","2589.5"
"578746987000","712000","3582","1491113.6","2591.7"
"579748140000","711700","3583","1493704.0","2590.4"
"580749547000","718200","3583","1496295.3","2591.3"
"581750739000","720100","3582","1498884.0","2588.7"
"582752101000","722100","3582","1501473.2","2589.2"
"583753283000","718400","3582","1504062.7","2589.5"
"584754497000","718600","3583","1506652.7","2590.0"
"585755825000","718300","3582","1509241.9","2589.2"
"586757027000","718000","3583","1511831.8","2589.9"
"587758438000","724700","3582","1514421.8","2590.0"
"588759827000","713700","3582","1517012.2","2590.4"
"589761057000","718600","3585","1519603.1","2590.9"
"590762486000","718000","3584","1522195.6","2592.5"
"591763732000","718300","3583","1524788.2","2592.6"
