Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"488925019000","1106600","3582","1941067.3","3961.2"
"489925049000","1105200","3584","1945025.5","3958.2"
"490924730000","1100500","3583","1948988.1","3962.6"
"491924431000","1101600","3582","1952950.6","3962.5"
"492924124000","1093600","3582","1956915.3","3964.7"
"493924086000","1101000","3583","1960878.2","3962.9"
"494923963000","1104800","3583","1964842.9","3964.7"
"495923869000","1105400","3582","1968805.0","3962.1"
"496923701000","1094700","3581","1972772.3","3967.3"
"497923667000","1101700","3584","1976736.5","3964.2"
"498923701000","1099500","3580","1980702.5","3966.0"
"499923524000","1101500","3583","1984664.1","3961.6"
"500923270000","1101300","3581","1988626.7","3962.6"
"501923094000","1101300","3583","1992595.2","3968.5"
"502923003000","1091100","3583","1996559.9","3964.7"
"503923227000","1099500","3580","2000525.8","3965.9"
"504923129000","1100300","3581","2004483.6","3957.8"
"505923067000","1099300","3582","2008441.8","3958.2"
"506922921000","1101700","3582","2012402.7","3960.9"
"507922772000","1093000","3579","2016360.5","3957.8"
"508922761000","1101900","3582","2020323.8","3963.3"
"509922380000","1094600","3581","2024290.2","3966.4"
"510922202000","1112600","3584","2028259.2","3969.0"
"511921963000","1099400","3581","2032239.4","3980.2"
"512921661000","1109000","3584","2036223.0","3983.6"
"513921613000","1106100","3582","2040236.2","4013.2"
"514921374000","1120500","3583","2044255.5","4019.3"
"515921130000","1121000","3582","2048275.6","4020.1"
"516921039000","1107300","3581","2052285.8","4010.2"
"517920703000","1122600","3584","2056287.0","4001.2"
"518920733000","1105500","3582","2060288.6","4001.6"
"519920654000","1101300","3581","2064281.2","3992.6"
"520920403000","1106700","3583","2068267.8","3986.6"
"521920232000","1112800","3582","2072253.1","3985.3"
"522919849000","1101600","3582","2076234.6","3981.5"
"523920008000","1109400","3580","2080220.3","3985.7"
"524919694000","1108900","3583","2084203.9","3983.6"
"525919528000","1108800","3581","2088185.8","3981.9"
"526919482000","1109200","3581","2092164.2","3978.4"
"527919220000","1105700","3584","2096142.2","3978.0"
"528919345000","1109600","3586","2100122.8","3980.6"
"529919322000","1106200","3583","2104099.9","3977.1"
"530918729000","1113300","3581","2108071.0","3971.1"
"531918606000","1125500","3584","2112043.9","3972.9"
"532918530000","1113000","3583","2116014.6","3970.7"
"533918778000","1100200","3583","2119982.2","3967.6"
"534918518000","1105500","3583","2123967.1","3984.9"
"535918280000","1113800","3583","2127950.7","3983.6"
"536918095000","1106100","3581","2131930.8","3980.1"
"537917976000","1109800","3585","2135908.8","3978.0"
"538918019000","1104900","3582","2139886.4","3977.6"
"539917771000","1107000","3584","2143858.0","3971.6"
"540917606000","1101600","3582","2147836.8","3978.8"
"541917433000","1108900","3581","2151814.8","3978.0"
"542917187000","1105200","3583","2155788.5","3973.7"
"543917171000","1101600","3581","2159762.6","3974.1"
"544917033000","1106900","3583","2163742.4","3979.8"
"545916683000","1112400","3581","2167716.5","3974.1"
"546916500000","1097700","3583","2171687.6","3971.1"
"547916320000","1098800","3579","2175659.6","3972.0"
"548916582000","1101500","3583","2179628.6","3969.0"
"549916503000","1106000","3583","2183597.5","3968.9"
"550917501000","1108700","3583","2187576.3","3978.8"
"551917223000","1100400","3584","2191553.5","3977.2"
"552917033000","1097800","3583","2195521.6","3968.1"
"553916915000","1108500","3582","2199484.5","3962.9"
"554916811000","1100500","3584","2203452.2","3967.7"
"555916700000","1101000","3584","2207417.7","3965.5"
"556916405000","1100000","3583","2211382.0","3964.3"
"557916235000","1102000","3582","2215348.8","3966.8"
"558916189000","1098600","3584","2219321.7","3972.9"
"559916020000","1108100","3583","2223301.8","3980.1"
"560915750000","1117500","3582","2227288.4","3986.6"
"561915467000","1101300","3582","2231265.1","3976.7"
