Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"334997293000","315900","3582","382277.4","1136.5"
"335997116000","315900","3581","383407.1","1129.7"
"336997292000","321300","3584","384543.1","1136.0"
"337997225000","313200","3582","385682.6","1139.5"
"338997284000","315500","3585","386812.6","1130.0"
"339997230000","317700","3582","387943.1","1130.5"
"340997152000","311900","3582","389079.2","1136.1"
"341997198000","313800","3583","390223.9","1144.7"
"342997068000","321600","3579","391358.2","1134.3"
"343997139000","306500","3582","392502.9","1144.7"
"344997138000","319200","3580","393643.3","1140.4"
"345997012000","320600","3581","394788.8","1145.5"
"346997201000","317800","3581","395933.0","1144.2"
"347997150000","316200","3581","397076.8","1143.8"
"348997197000","317600","3581","398221.0","1144.2"
"349997215000","317700","3584","399372.1","1151.1"
"350997119000","317700","3579","400513.8","1141.7"
"351997264000","318800","3584","401658.0","1144.2"
"352997163000","319200","3582","402800.5","1142.5"
"353997213000","315000","3582","403943.9","1143.4"
"354997132000","316400","3584","405088.1","1144.2"
"355997081000","316200","3584","406232.4","1144.3"
"356997222000","317700","3583","407377.4","1145.0"
"357997204000","317600","3586","408522.1","1144.7"
"358997301000","315900","3582","409666.8","1144.7"
"359997207000","316200","3581","410808.9","1142.1"
"360997100000","317400","3583","411950.5","1141.6"
"361997336000","314600","3583","413092.6","1142.1"
"362997202000","319200","3581","414236.8","1144.2"
"363997396000","317300","3585","415381.0","1144.2"
"364997439000","316300","3583","416525.3","1144.3"
"365997348000","317700","3586","417669.9","1144.6"
"366997497000","316300","3580","418817.2","1147.3"
"367997308000","317600","3581","419961.4","1144.2"
"368997360000","317600","3581","421106.1","1144.7"
"369997335000","317600","3581","422250.3","1144.2"
"370997332000","317500","3583","423394.5","1144.2"
"371997506000","316300","3582","424536.6","1142.1"
"372997407000","317600","3581","425678.7","1142.1"
"373997584000","315000","3580","426822.5","1143.8"
"374997548000","317700","3582","427967.6","1145.1"
"375997373000","318300","3582","429110.5","1142.9"
"376997481000","315900","3583","430253.9","1143.4"
"377997437000","315900","3582","431397.3","1143.4"
"378997657000","317800","3584","432541.0","1143.7"
"379997536000","316400","3580","433683.1","1142.1"
"380997534000","317700","3582","434826.5","1143.4"
"381997664000","322500","3586","435969.0","1142.5"
"382997520000","319200","3582","437107.7","1138.7"
"383997642000","314900","3583","438254.9","1147.2"
"384997517000","320100","3582","439398.3","1143.4"
"385997357000","318600","3581","440542.1","1143.8"
"386997437000","317600","3582","441684.6","1142.5"
"387997343000","317800","3583","442828.8","1144.2"
"388997436000","318800","3583","443972.6","1143.8"
"389997338000","319900","3580","445116.9","1144.3"
