Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"395036382000","793300","3580","1126396.5","2861.0"
"396036539000","790900","3582","1129257.2","2860.7"
"397036730000","789300","3582","1132115.6","2858.4"
"398036746000","795200","3582","1134971.6","2856.0"
"399036895000","794700","3583","1137825.8","2854.2"
"400036758000","789400","3580","1140676.1","2850.3"
"401037114000","795300","3580","1143513.2","2837.1"
"402037242000","790200","3583","1146348.2","2835.0"
"403037174000","789900","3582","1149194.7","2846.5"
"404037253000","788300","3581","1152039.1","2844.4"
"405037126000","794700","3579","1154880.9","2841.8"
"406037246000","798800","3579","1157724.1","2843.2"
"407037442000","784000","3582","1160564.1","2840.0"
"408037525000","794800","3581","1163404.2","2840.1"
"409037587000","789200","3579","1166241.8","2837.6"
"410037679000","787100","3582","1169076.8","2835.0"
"411037896000","781400","3581","1171911.7","2834.9"
"412038062000","786700","3584","1174746.7","2835.0"
"413038053000","786500","3582","1177580.4","2833.7"
"414038378000","786800","3582","1180415.3","2834.9"
"415038401000","795000","3582","1183249.9","2834.6"
"416038718000","787400","3582","1186088.7","2838.8"
"417039014000","783700","3581","1188930.1","2841.4"
"418038983000","792700","3581","1191771.5","2841.4"
"419039046000","786400","3582","1194614.1","2842.6"
"420038977000","794700","3581","1197457.2","2843.1"
"421039084000","791800","3580","1200302.5","2845.3"
"422039235000","784900","3581","1203149.8","2847.3"
"423039210000","795100","3580","1205997.2","2847.4"
"424039335000","790500","3582","1208848.4","2851.2"
"425039419000","794400","3582","1211700.9","2852.5"
"426039600000","796100","3582","1214554.7","2853.8"
"427039810000","795100","3583","1217409.8","2855.1"
"428039863000","795400","3582","1220267.0","2857.2"
"429040149000","786800","3580","1223123.7","2856.7"
"430040145000","787000","3583","1225980.1","2856.4"
"431040493000","795400","3581","1228841.1","2861.0"
"432040586000","801200","3580","1231702.2","2861.1"
"433040688000","786400","3582","1234561.5","2859.3"
"434040808000","795100","3580","1237421.3","2859.8"
"435040782000","795200","3583","1240288.7","2867.4"
"436040917000","794700","3581","1243155.3","2866.6"
"437040984000","801000","3581","1246020.2","2864.9"
"438041056000","797600","3581","1248886.0","2865.8"
"439041153000","799400","3580","1251752.6","2866.6"
"440041163000","792200","3581","1254616.2","2863.6"
"441041491000","797500","3578","1257483.2","2867.0"
"442041615000","786700","3579","1260349.4","2866.2"
"443041541000","800900","3581","1263213.5","2864.1"
"444041782000","787500","3579","1266077.5","2864.0"
"445041668000","795000","3581","1268941.6","2864.1"
"446041789000","797200","3582","1271807.3","2865.7"
"447041978000","793200","3580","1274671.8","2864.5"
"448041906000","792800","3581","1277538.4","2866.6"
"449042168000","795400","3580","1280407.5","2869.1"
"450042042000","794600","3580","1283275.4","2867.9"
"451042151000","801200","3581","1286146.3","2870.9"
"452042182000","795500","3579","1289020.6","2874.3"
"453042094000","803300","3580","1291896.2","2875.6"
"454042246000","803200","3582","1294775.6","2879.4"
"455042158000","803000","3579","1297656.8","2881.2"
"456042344000","797300","3580","1300536.6","2879.8"
"457042408000","814600","3579","1303431.9","2895.3"
"458042312000","800900","3578","1306312.6","2880.7"
"459042476000","800400","3580","1309193.3","2880.7"
"460042489000","805400","3580","1312071.9","2878.6"
"461042746000","803600","3582","1314952.2","2880.3"
"462042922000","806400","3580","1317835.0","2882.8"
"463042853000","803800","3579","1320724.7","2889.7"
"464043040000","803300","3582","1323620.8","2896.1"
"465043095000","811200","3582","1326523.7","2902.9"
"466043239000","812400","3582","1329425.8","2902.1"
"467043156000","814100","3580","1332330.5","2904.7"
"468043236000","811500","3581","1335242.4","2911.9"
"469043323000","804200","3579","1338155.6","2913.2"
"470043178000","814600","3578","1341066.2","2910.6"
"471043319000","808900","3580","1343978.6","2912.4"
"472043383000","803300","3582","1346893.1","2914.5"
"473043297000","812000","3581","1349808.8","2915.7"
"474043429000","807300","3580","1352721.2","2912.4"
"475043273000","812300","3581","1355632.7","2911.5"
"476043495000","806400","3579","1358544.6","2911.9"
"477043580000","811600","3581","1361459.5","2914.9"
"478043591000","808800","3582","1364373.6","2914.1"
"479043785000","800900","3581","1367284.6","2911.0"
