Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"463003784000","1516800","3580","2507998.5","5428.3"
"464004042000","1503400","3580","2513411.0","5412.5"
"465003978000","1501500","3582","2518823.6","5412.6"
"466003832000","1490200","3580","2524236.1","5412.5"
"467004060000","1508100","3581","2529646.9","5410.8"
"468003965000","1508100","3582","2535058.2","5411.3"
"469004063000","1502000","3580","2540466.0","5407.8"
"470004230000","1492200","3580","2545876.0","5410.0"
"471004198000","1493100","3579","2551285.5","5409.5"
"472004296000","1501200","3580","2556695.9","5410.4"
"473004194000","1498800","3581","2562110.6","5414.7"
"474004353000","1509200","3579","2567522.6","5412.0"
"475004332000","1490800","3583","2572932.6","5410.0"
"476004138000","1508300","3580","2578342.2","5409.6"
"477004374000","1509000","3580","2583753.0","5410.8"
"478004422000","1500800","3579","2589157.0","5404.0"
"479004505000","1500500","3580","2594562.7","5405.7"
"480004393000","1500100","3583","2599965.5","5402.8"
"481004160000","1503300","3580","2605370.8","5405.3"
"482004317000","1514100","3582","2610778.6","5407.8"
"483004136000","1503400","3580","2616184.3","5405.7"
"484004336000","1500800","3580","2621600.7","5416.4"
"485004371000","1500000","3582","2627007.7","5407.0"
"486003853000","1500100","3579","2632413.0","5405.3"
"487004067000","1500200","3579","2637818.3","5405.3"
"488003980000","1511500","3580","2643223.5","5405.2"
"489004192000","1492700","3582","2648634.4","5410.9"
"490004246000","1502700","3578","2654040.9","5406.5"
"491004215000","1498300","3581","2659443.7","5402.8"
"492004278000","1501600","3579","2664846.0","5402.3"
"493004201000","1500700","3579","2670250.8","5404.8"
"494004283000","1509500","3580","2675658.2","5407.4"
"495004190000","1500800","3580","2681060.1","5401.9"
"496003940000","1509800","3580","2686465.0","5404.9"
"497004194000","1511400","3580","2691868.6","5403.6"
"498004045000","1508000","3582","2697274.7","5406.1"
"499004313000","1493200","3582","2702683.8","5409.1"
"500004219000","1492600","3581","2708086.2","5402.4"
"501004181000","1490000","3584","2713489.8","5403.6"
"502004354000","1490000","3579","2718892.1","5402.3"
"503004317000","1500200","3580","2724289.7","5397.6"
"504004483000","1497800","3580","2729692.0","5402.3"
"505004583000","1498200","3579","2735092.6","5400.6"
"506004331000","1508000","3580","2740495.3","5402.7"
"507004504000","1501300","3581","2745902.3","5407.0"
"508004457000","1501400","3580","2751306.8","5404.5"
"509004571000","1500800","3579","2756709.9","5403.1"
"510004350000","1500200","3582","2762108.8","5398.9"
"511004379000","1510400","3580","2767509.9","5401.1"
"512004529000","1512000","3580","2772912.6","5402.7"
"513004443000","1490400","3582","2778309.8","5397.2"
"514004607000","1501500","3583","2783716.8","5407.0"
"515004500000","1501600","3582","2789116.1","5399.3"
"516004334000","1507300","3579","2794517.6","5401.5"
"517004365000","1494800","3580","2799917.8","5400.2"
"518004228000","1490200","3580","2805313.7","5395.9"
"519004248000","1490100","3581","2810713.9","5400.2"
"520003951000","1525500","3581","2816121.8","5407.9"
"521003800000","1498000","3578","2821524.5","5402.7"
"522004095000","1503400","3580","2826930.2","5405.7"
"523004000000","1503400","3582","2832332.1","5401.9"
"524004038000","1500200","3580","2837735.2","5403.1"
"525004086000","1500800","3581","2843141.4","5406.2"
"526004031000","1490700","3579","2848539.9","5398.5"
"527004050000","1509800","3580","2853940.0","5400.1"
