Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"378056063000","351800","3583","496216.5","1292.9"
"379056495000","356500","3582","497507.7","1291.2"
"380056517000","357000","3579","498847.0","1339.3"
"381056694000","355300","3582","500137.4","1290.4"
"382056989000","357200","3584","501427.3","1289.9"
"383057025000","358900","3583","502716.8","1289.5"
"384057336000","357000","3583","504004.9","1288.1"
"385057514000","358800","3582","505343.4","1338.5"
"386057565000","359300","3586","506633.3","1289.9"
"387057884000","357100","3579","507923.2","1289.9"
"388058013000","357000","3583","509212.7","1289.5"
"389058322000","354300","3582","510502.6","1289.9"
"390058435000","353600","3581","511839.8","1337.2"
"391058547000","353600","3582","513128.4","1288.6"
"392058564000","359700","3582","514417.0","1288.6"
"393058475000","364600","3582","515710.4","1293.4"
"394058707000","360600","3582","517000.7","1290.3"
"395058773000","357000","3583","518343.5","1342.8"
"396058913000","357000","3583","519636.0","1292.5"
"397059070000","360600","3584","520926.7","1290.7"
"398059195000","356800","3584","522215.8","1289.1"
"399059264000","358000","3582","523509.5","1293.7"
"400059496000","362400","3581","524849.7","1340.2"
"401059420000","357000","3582","526141.8","1292.1"
"402059703000","357100","3582","527433.9","1292.1"
"403059808000","357000","3581","528746.1","1312.2"
"404059996000","365900","3582","530055.3","1309.2"
"405059935000","366600","3584","531412.3","1357.0"
"406059901000","360500","3582","532706.1","1293.8"
"407060141000","359300","3583","534001.2","1295.1"
"408060036000","359300","3581","535296.2","1295.0"
"409060220000","357000","3580","536593.4","1297.2"
"410060302000","359800","3581","537937.9","1344.5"
"411060207000","362800","3583","539233.9","1296.0"
"412060381000","364100","3583","540541.0","1307.1"
"413060528000","359700","3586","541851.1","1310.1"
"414060714000","358800","3584","543161.6","1310.5"
"415060614000","365800","3581","544512.1","1350.5"
"416060556000","359800","3582","545813.2","1301.1"
"417060588000","365600","3583","547112.1","1298.9"
"418060547000","364100","3582","548409.8","1297.7"
"419060806000","358900","3580","549705.7","1295.9"
"420060840000","360400","3582","551052.3","1346.6"
"421060905000","362800","3583","552349.6","1297.3"
"422061115000","358800","3585","553647.2","1297.6"
"423061016000","354800","3581","554944.0","1296.8"
"424061382000","357000","3581","556241.6","1297.6"
"425061537000","358800","3581","557590.0","1348.4"
"426061776000","359800","3584","558888.9","1298.9"
"427062047000","357000","3583","560188.7","1299.8"
"428061884000","362500","3582","561489.4","1300.7"
"429062008000","363200","3583","562791.7","1302.3"
"430062113000","362900","3584","564146.1","1354.4"
"431062101000","362300","3584","565449.8","1303.7"
"432062124000","359400","3581","566752.6","1302.8"
"433062147000","363800","3583","568054.5","1301.9"
"434062449000","363600","3581","569357.7","1303.2"
"435062472000","362700","3583","570709.1","1351.4"
"436062311000","359300","3582","572012.4","1303.3"
"437062685000","367000","3582","573317.3","1304.9"
"438062566000","362400","3581","574622.7","1305.4"
"439062828000","364000","3584","575929.8","1307.1"
"440063055000","359600","3582","577287.6","1357.8"
"441063148000","360600","3581","578596.4","1308.8"
"442063385000","364800","3582","579903.9","1307.5"
"443063357000","362500","3584","581211.1","1307.2"
"444063717000","365200","3583","582515.6","1304.5"
"445063775000","364600","3583","583867.8","1352.2"
"446063666000","362800","3585","585169.7","1301.9"
"447063763000","364100","3579","586471.2","1301.5"
"448063654000","355300","3583","587771.0","1299.8"
"449063834000","361200","3582","589069.5","1298.5"
"450063926000","357100","3584","590418.7","1349.2"
"451063829000","362300","3582","591718.6","1299.9"
"452064065000","358800","3581","593018.4","1299.8"
"453064172000","364100","3579","594319.0","1300.6"
"454064318000","364800","3582","595619.6","1300.6"
"455064370000","365500","3582","596970.6","1351.0"
"456064379000","360000","3585","598276.0","1305.4"
"457064546000","359300","3580","599581.8","1305.8"
"458064665000","358400","3582","600886.7","1304.9"
"459065037000","365700","3581","602190.8","1304.1"
"460065000000","362300","3583","603540.0","1349.2"
"461064820000","359800","3581","604839.4","1299.4"
"462065194000","357000","3582","606140.0","1300.6"
"463065018000","361100","3583","607439.4","1299.4"
"464065274000","363800","3583","608744.4","1305.0"
"465065377000","367800","3581","610106.0","1361.6"
"466065541000","362900","3580","611420.9","1314.9"
"467065766000","360100","3584","612731.0","1310.1"
"468065884000","360500","3584","614040.2","1309.2"
"469066258000","366500","3582","615356.3","1316.1"
