Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"555002535000","1800100","3582","3485675.7","6270.5"
"556002677000","1800100","3583","3491950.0","6274.3"
"557002604000","1799000","3585","3498224.3","6274.3"
"558002692000","1784300","3582","3504500.4","6276.1"
"559002591000","1662200","3582","3510776.0","6275.6"
"560002419000","1719900","3583","3517046.0","6270.0"
"561002578000","1747500","3583","3523321.2","6275.2"
"562002454000","1746100","3581","3529592.1","6270.9"
"563002443000","1771700","3581","3535862.2","6270.1"
"564002394000","1735800","3582","3542133.1","6270.9"
"565002167000","1710300","3581","3548402.2","6269.1"
"566002222000","1732700","3584","3554674.0","6271.8"
"567002032000","1783300","3584","3560939.7","6265.7"
"568001718000","1798300","3583","3567205.9","6266.2"
"569001657000","1771000","3583","3573477.3","6271.4"
"570001493000","1797300","3584","3579750.3","6273.0"
"571001459000","1683900","3583","3586018.2","6267.9"
"572001494000","1693300","3582","3592285.2","6267.0"
"573001602000","1673200","3585","3598554.0","6268.8"
"574001541000","1811600","3583","3604824.8","6270.8"
"575001485000","1824800","3585","3611098.8","6274.0"
"576001616000","1771600","3583","3617363.6","6264.8"
"577001797000","1693900","3584","3623635.4","6271.8"
"578001887000","1759500","3583","3629907.1","6271.7"
"579001862000","1798700","3580","3636178.9","6271.8"
"580001338000","1694200","3582","3642448.1","6269.2"
"581001442000","1669900","3581","3648715.1","6267.0"
"582001473000","1811800","3585","3654980.8","6265.7"
"583001500000","1812300","3582","3661247.4","6266.6"
"584001462000","1811400","3583","3667522.2","6274.8"
"585001298000","1812200","3584","3673797.8","6275.6"
"586001526000","1823000","3585","3680070.0","6272.2"
"587001576000","1662000","3582","3686340.0","6270.0"
"588001636000","1684900","3583","3692607.0","6267.0"
"589001704000","1662100","3583","3698872.8","6265.8"
"590001734000","1824700","3583","3705140.2","6267.4"
"591001895000","1799200","3582","3711409.8","6269.6"
"592001861000","1770600","3582","3717672.5","6262.7"
"593001954000","1760800","3584","3723942.1","6269.6"
"594001942000","1797400","3584","3730208.7","6266.6"
"595001832000","1787300","3581","3736478.3","6269.6"
"596001923000","1671600","3583","3742745.8","6267.5"
"597001884000","1669000","3580","3749013.2","6267.4"
"598002109000","1660100","3582","3755281.1","6267.9"
"599002021000","1811600","3581","3761546.9","6265.8"
"600002052000","1824400","3583","3767818.6","6271.7"
