Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"319084137000","342600","3583","401137.7","1252.9"
"320084378000","346300","3582","402389.8","1252.1"
"321084860000","346400","3583","403641.9","1252.1"
"322085259000","349000","3581","404893.5","1251.6"
"323085474000","346400","3584","406144.8","1251.3"
"324085874000","348000","3583","407397.3","1252.5"
"325085964000","348100","3583","408649.4","1252.1"
"326086180000","349800","3580","409901.5","1252.1"
"327086581000","349800","3582","411153.5","1252.0"
"328086673000","350000","3583","412404.8","1251.3"
"329086985000","349000","3582","413661.6","1256.8"
"330087102000","343200","3582","414917.5","1255.9"
"331087527000","349800","3583","416176.5","1259.0"
"332087769000","351800","3584","417438.4","1261.9"
"333087874000","350300","3583","418701.7","1263.3"
"334088300000","351900","3584","419963.7","1262.0"
"335088498000","348000","3581","421223.9","1260.2"
"336088931000","353700","3583","422485.4","1261.5"
"337089438000","348100","3582","423745.2","1259.8"
"338089611000","348000","3581","425003.8","1258.6"
"339089993000","351300","3581","426259.3","1255.5"
"340090047000","351800","3582","427516.5","1257.2"
"341090516000","346400","3582","428775.1","1258.6"
"342090783000","346400","3580","430033.2","1258.1"
"343090941000","349700","3581","431291.7","1258.5"
"344091259000","348500","3581","432549.4","1257.7"
"345091369000","348400","3582","433805.3","1255.9"
"346091673000","350300","3579","435063.4","1258.1"
"347091966000","350700","3583","436322.0","1258.6"
"348092096000","349000","3583","437582.2","1260.2"
"349092416000","348600","3581","438842.4","1260.2"
"350092608000","349000","3581","440102.7","1260.3"
"351092828000","348100","3581","441363.8","1261.1"
"352093116000","353600","3581","442623.2","1259.4"
"353093335000","356300","3585","443880.4","1257.2"
"354093668000","355000","3582","445135.5","1255.1"
"355093747000","351400","3583","446388.5","1253.0"
"356094097000","351300","3580","447641.0","1252.5"
"357094509000","349700","3581","448892.2","1251.2"
"358094713000","348000","3580","450142.6","1250.4"
"359095109000","349000","3583","451394.2","1251.6"
"360095278000","348400","3584","452645.0","1250.8"
"361095644000","347900","3582","453894.1","1249.1"
"362095980000","343100","3583","455142.7","1248.6"
"363096092000","346400","3580","456391.8","1249.1"
"364096510000","346400","3582","457642.2","1250.4"
"365096810000","344300","3581","458892.5","1250.3"
"366097095000","342600","3583","460142.4","1249.9"
"367097550000","344100","3581","461392.4","1250.0"
"368097707000","346400","3582","462641.9","1249.5"
"369098103000","346500","3584","463892.2","1250.3"
"370098334000","348100","3583","465142.6","1250.4"
"371098724000","349600","3582","466393.4","1250.8"
"372099168000","344700","3585","467643.3","1249.9"
"373099285000","344200","3585","468892.8","1249.5"
"374099552000","346500","3582","470142.7","1249.9"
"375099669000","346100","3582","471393.1","1250.4"
"376100107000","348100","3582","472643.9","1250.8"
"377100441000","348000","3582","473894.2","1250.3"
"378100540000","346400","3582","475142.0","1247.8"
"379100816000","346400","3585","476390.7","1248.7"
"380100811000","346400","3582","477638.9","1248.2"
"381101176000","349000","3583","478887.1","1248.2"
"382101485000","347900","3581","480134.9","1247.8"
"383101852000","344100","3582","481381.8","1246.9"
"384102307000","344800","3583","482632.2","1250.4"
"385102407000","348100","3583","483888.1","1255.9"
"386102847000","354100","3583","485154.4","1266.3"
"387103074000","354100","3581","486423.2","1268.8"
"388103158000","349000","3581","487688.7","1265.5"
"389103563000","352900","3583","488954.1","1265.4"
"390103566000","351800","3584","490219.5","1265.4"
"391103831000","349700","3584","491484.9","1265.4"
"392104054000","351400","3581","492749.0","1264.1"
"393104309000","348000","3584","494009.3","1260.3"
"394104558000","346400","3585","495268.2","1258.9"
"395104706000","349600","3583","496525.4","1257.2"
"396105148000","353000","3582","497781.4","1256.0"
"397105468000","349700","3582","499036.0","1254.6"
"398105580000","349700","3582","500289.8","1253.8"
"399105941000","349700","3583","501542.8","1253.0"
"400106033000","348100","3583","502796.6","1253.8"
"401106289000","346500","3582","504050.0","1253.4"
"402106572000","344700","3584","505302.9","1252.9"
"403106739000","351400","3582","506555.4","1252.5"
"404107051000","348100","3582","507806.6","1251.2"
"405107045000","348000","3584","509058.3","1251.7"
"406107393000","349800","3584","510309.1","1250.8"
"407107648000","346300","3581","511560.3","1251.2"
"408107729000","349700","3583","512810.7","1250.4"
"409108061000","351200","3584","514060.6","1249.9"
"410108284000","353600","3581","515310.6","1250.0"
"411108754000","351100","3582","516560.9","1250.3"
"412108974000","348500","3583","517810.8","1249.9"
"413109063000","343000","3583","519059.9","1249.1"
"414109445000","346400","3582","520308.6","1248.7"
"415109469000","344200","3581","521556.4","1247.8"
"416109799000","344700","3584","522804.6","1248.2"
"417110056000","348900","3583","524051.5","1246.9"
"418110482000","346300","3580","525300.1","1248.6"
"419110910000","343200","3581","526546.2","1246.1"
"420111141000","343100","3584","527792.7","1246.5"
"421111583000","344800","3583","529040.5","1247.8"
"422111892000","347300","3581","530285.7","1245.2"
"423112141000","344200","3582","531537.7","1252.0"
"424112442000","346400","3585","532786.0","1248.3"
"425112500000","348000","3581","534033.8","1247.8"
"426112858000","344600","3582","535276.8","1243.0"
"427113156000","349000","3584","536525.0","1248.2"
"428113414000","344200","3584","537773.2","1248.2"
"429113716000","348900","3581","539019.7","1246.5"
"430113730000","346400","3580","540267.1","1247.4"
"431114142000","344700","3583","541514.4","1247.3"
"432114505000","346300","3582","542760.1","1245.7"
"433114661000","344300","3582","544007.0","1246.9"
"434115042000","346400","3582","545253.9","1246.9"
"435115075000","349700","3584","546502.1","1248.2"
"436115434000","344200","3583","547753.8","1251.7"
"437115689000","346400","3580","549004.2","1250.4"
"438115938000","344700","3582","550251.5","1247.3"
"439116291000","350700","3582","551500.6","1249.1"
"440116349000","348600","3582","552749.7","1249.1"
"441116709000","346300","3584","554000.0","1250.3"
